_id,lat,lon,region,name_en,name_ru,official_status
1805732865,54.1064950,54.1078110,Башкортостан,Belebei,Белебей,город
1817306975,43.2036329,46.1311161,,Mayrtup,Майртуп,село
1826787139,47.5418660,42.0214650,Ростовская область,Romanovskaya,Романовская,станица
1827180129,46.3982430,48.5364380,Астраханская область,Volodarsky,Володарский,посёлок
1827499618,58.7874725,52.2447090,Кировская область,,Восточный,посёлок городского типа
1827519802,59.8074570,30.3758300,Санкт-Петербург,Shushary,Шушары,посёлок
1827600917,67.8342979,53.6017497,Ненецкий автономный округ,Krasnoye,Красное,посёлок
1828409507,62.9150240,34.4733390,,Medvezhyegorsk,Медвежьегорск,город
1830695011,45.0336690,35.3753628,,Feodosia,Феодосия,город
1830695012,45.3534002,36.4538645,,Kerch,Керчь,город
1830695013,44.4970713,34.1586871,,Yalta,Ялта,город
1833015610,52.0890580,40.7622870,Тамбовская область,Mordovo,Мордово,посёлок городского типа
1833198964,59.1172600,28.0869790,Ленинградская область,Slantsy,Сланцы,город
1837443855,47.2443998,47.0354919,Астраханская область,Yenotayevka,Енотаевка,село
1838482543,54.8373364,75.0727251,Омская область,Okoneshnikovo,Оконешниково,рабочий посёлок
1839536171,61.5179265,30.2038927,,Lakhdenpokhya,Лахденпохья,город
1842171771,43.5481737,131.9019264,Приморский край,Razdolnoe,Раздольное,посёлок
1843833227,53.1241910,34.9967580,Брянская область,Karachev,Карачев,город
1845838485,45.4635863,39.4487565,Краснодарский край,Korenovsk,Кореновск,город
1851064990,56.6619000,59.3000300,Свердловская область,Nizhniye Sergi,Нижние Серги,город
1858199523,60.9792760,32.9749376,,Olonets,Олонец,город
1858201567,61.7027400,30.6912310,,Sortavala,Сортавала,город
1861713549,53.4636969,85.4502753,,,Кытманово,село
1866817120,54.5866740,73.6374360,Омская область,Tavricheskoye,Таврическое,рабочий посёлок
1870663696,45.0506551,39.3130266,Краснодарский край,Starokorsunskaya,Старокорсунская,станица
1871518036,44.7124773,43.0005000,Ставропольский край,,Александровское,село
1879354139,44.3314433,41.9371355,,Adyge-Khabl,Адыге-Хабль,аул
1879354147,44.0361020,44.4517290,Ставропольский край,Kurskaya,Курская,станица
1886342079,44.4231032,39.5369484,Краснодарский край,Khadyzhensk,Хадыженск,город
1888848046,54.3411515,48.7053447,Ульяновская область,Oktyabrsky,Октябрьский,посёлок
1895912821,56.2921876,55.8557435,Башкортостан,Verkhniye Tatyshly,Верхние Татышлы,село
1908737047,56.4193908,40.4487893,Владимирская область,Suzdal,Суздаль,город
1913939332,56.4609007,138.1817339,,Ayan,Аян,село
1921466406,55.5533060,34.9968416,Смоленская область,Gagarin,Гагарин,город
1964602428,60.3542060,47.0890270,Кировская область,,Демьяново,посёлок городского типа
1967803207,53.4509086,125.8035421,Амурская область,Magdagachi,Магдагачи,посёлок городского типа
1985529890,50.1017880,136.5094150,Хабаровский край,Elban,Эльбан,рабочий посёлок
2004839274,45.4024641,40.6581862,Краснодарский край,Girey,Гирей,посёлок городского типа
2007195607,44.5446631,40.8043345,Краснодарский край,Vladimirskaya,Владимирская,станица
2013287005,51.0252720,59.8675160,Оренбургская область,,Комаровский,посёлок городского типа
2032658793,52.6958770,103.7156910,Иркутская область,Telma,Тельма,посёлок городского типа
2034381166,45.3419471,39.0729692,Краснодарский край,Staromyshastovskaya,Старомышастовская,станица
2054137165,43.0999720,44.6498870,,Zavodskoy,Заводской,посёлок городского типа
2071063097,58.6084140,125.3882220,Республика Саха (Якутия),Aldan,Алдан,город
2071243733,52.6505390,41.4472050,Тамбовская область,Stroitel,Строитель,посёлок
2077124058,69.3396494,139.9468635,Республика Саха (Якутия),Deputatsky,Депутатский,посёлок городского типа
2078883019,64.5873013,30.5969076,,Kostomuksha,Костомукша,город
2085977899,57.8288277,29.9611357,Псковская область,Dno,Дно,город
2087073929,43.6234630,45.3391880,,Nadterechnoye,Надтеречное,село
2087074951,43.1641690,45.6218610,,Goyty,Гойты,село
2092732743,47.4083742,47.2538899,Астраханская область,Kharabali,Харабали,город
2095029787,55.3225180,38.6816824,Московская область,Voskresensk,Воскресенск,город
2127195931,43.5566193,43.8517142,,Nartkala,Нарткала,город
2134995009,64.0018080,44.4427220,Архангельская область,Karpogory,Карпогоры,село
2142156995,51.2752562,34.2837134,Курская область,Tyotkino,Тёткино,посёлок городского типа
2146337212,45.0240440,37.5022660,Краснодарский край,Gostagayevskaya,Гостагаевская,станица
2146393965,45.2787805,38.8377083,Краснодарский край,Novovelichkovskaya,Нововеличковская,станица
2148629143,45.2672191,38.4653294,Краснодарский край,Ivanovskaya,Ивановская,станица
2169405358,56.2435018,51.1435564,Кировская область,,Красная Поляна,посёлок городского типа
2173162616,49.0904810,140.2608640,Хабаровский край,Vanino,Ванино,рабочий посёлок
2173235770,54.9005008,52.2963777,Татарстан,Älmät,Альметьевск,город
2175359186,50.6089408,36.0124922,Белгородская область,Borisovka,Борисовка,посёлок городского типа
2175442133,50.7852360,36.4854280,Белгородская область,Stroitel,Строитель,город
2204273096,58.3553667,51.5965834,Кировская область,Falenki,Фалёнки,посёлок городского типа
2211761472,46.5329449,48.3526951,Астраханская область,Krasniy Yar,Красный Яр,село
2214684623,46.6922610,47.8512380,Астраханская область,Narimanov,Нариманов,город
2215651801,56.6295759,69.8076705,Тюменская область,,Большое Сорокино,село
